Date,0-9,10월 19일,20-29,30-39,40-49,50-59,60-69,70-79,80 or above,Total_tested,Negative,Release,Under_test,Total_vaccination,Confirm,New_cases
2021-05-28,6134,9883,20799,19049,20910,25559,21107,9744,5713,9702456,9440686,"128,761",122872,4688520,"138,898",533
2021-05-27,6122,9833,20682,18959,20795,25472,21030,9720,5698,9665693,9404723,"128,180",122659,4030744,"138,311",587
2021-05-26,6096,9807,20551,18866,20695,25350,20947,9688,5682,9629458,9370707,"127,582",121069,3942775,"137,682",629
2021-05-25,6052,9761,20449,18748,20567,25223,20856,9659,5668,9592727,9338646,"126,993",117098,3864784,"136,983",699
2021-05-24,6034,9727,20366,18654,20475,25130,20782,9635,5664,9553613,9296442,"126,427",120704,3792906,"136,467",516
2021-05-23,5999,9685,20291,18560,20383,25034,20707,9610,5660,9536299,9278135,"125,881",122235,3792660,"135,929",538
2021-05-22,5975,9642,20193,18465,20283,24933,20625,9581,5647,9520966,9268064,"125,032",117558,3787570,"135,344",585
2021-05-21,5948,9594,20062,18353,20169,24833,20540,9544,5635,9487108,9238286,"124,158",114144,3772599,"134,678",666
2021-05-20,5902,9547,19980,18265,20071,24744,20459,9519,5630,9447358,9204368,"123,659",108873,3760940,"134,117",561
2021-05-19,5871,9476,19878,18161,19948,24648,20384,9486,5619,9428644,9190679,"123,237",104494,3759058,"133,471",646
2021-05-18,5841,9420,19776,18061,19844,24526,20289,9453,5608,9395004,9158773,"122,631",103413,3745934,"132,818",653
2021-05-17,5810,9370,19686,17978,19763,24440,20214,9428,5601,9353300,9119206,"122,163",101804,3733806,"132,290",528
2021-05-16,5781,9317,19571,17888,19666,24334,20134,9391,5589,9336614,9103280,"121,764",101663,3733796,"131,671",619
2021-05-15,5735,9274,19481,17806,19572,24219,20051,9349,5574,9319094,9088817,"121,282",99216,3731221,"131,061",610
2021-05-14,5700,9213,19385,17697,19461,24088,19967,9307,5562,9281291,9055703,"120,395",95208,3719983,"130,380",681
2021-05-13,5668,9153,19284,17586,19328,23969,19848,9266,5531,9241153,9024003,"119,906",87517,3711023,"129,633",747
2021-05-12,5633,9089,19190,17472,19201,23836,19754,9228,5515,9201539,8988342,"119,373",84279,3698657,"128,918",715
2021-05-11,5595,9050,19100,17384,19087,23716,19667,9184,5500,9164284,8951373,"118,717",84628,3692566,"128,283",635
2021-05-10,5577,9009,19009,17304,18985,23637,19604,9156,5491,9122059,8910889,"117,844",83398,3674729,"127,772",511
2021-05-09,5561,8956,18938,17240,18912,23569,19529,9121,5483,9105771,8897182,"117,423",81280,3674682,"127,309",463
2021-05-08,5521,8907,18860,17158,18840,23461,19453,9083,5462,9089166,8884162,"116,881",78259,3662587,"126,745",564
2021-05-07,5492,8849,18747,17047,18728,23336,19349,9049,5447,9051354,8846414,"116,022",78896,3608616,"126,044",701
2021-05-06,5460,8797,18671,16978,18658,23230,19270,9019,5436,9010992,8808418,"115,491",77055,3560324,"125,519",525
2021-05-05,5426,8759,18585,16895,18556,23117,19199,8986,5422,8994069,8790129,"114,944",78995,3530014,"124,945",574
2021-05-04,5394,8702,18487,16790,18439,23001,19097,8951,5408,8957155,8754790,"114,128",78096,3466908,"124,269",676
2021-05-03,5368,8655,18405,16698,18356,22909,19022,8928,5387,8915326,8702576,"113,356",89022,3396864,"123,728",541
2021-05-02,5336,8622,18345,16623,18269,22815,18962,8895,5373,8898234,8688387,"112,865",86607,3395104,"123,240",488
2021-05-01,5313,8578,18271,16524,18178,22689,18873,8861,5347,8883388,8675542,"112,337",85212,3326003,"122,634",606
2021-04-30,5283,8530,18196,16432,18068,22568,18783,8822,5325,8848292,8643774,"111,422",82511,3056004,"122,007",627
2021-04-29,5253,8487,18093,16333,17960,22466,18687,8782,5290,8805779,8604036,"110,787",80392,2808794,"121,351",656
2021-04-28,5204,8439,17999,16232,17854,22356,18574,8745,5270,8766498,8568659,"110,248",77166,2586769,"120,673",678
2021-04-27,5173,8393,17891,16123,17733,22217,18441,8677,5250,8721609,8525203,"109,695",76508,2409975,"119,898",775
2021-04-26,5147,8357,17810,16051,17654,22116,18361,8650,5241,8672979,8475508,"108,850",78084,2266888,"119,387",511
2021-04-25,5123,8326,17719,15994,17577,22022,18280,8621,5225,8654791,8458344,"108,475",77560,2260639,"118,887",500
2021-04-24,5096,8268,17609,15900,17484,21909,18196,8574,5207,8632923,8436411,"107,781",78269,2195492,"118,243",644
2021-04-23,5064,8192,17454,15796,17372,21766,18097,8529,5188,8583530,8396133,"107,071",69939,2035549,"117,458",785
2021-04-22,5011,8137,17342,15684,17253,21626,18002,8473,5133,8537505,8353705,"106,459",67139,1903767,"116,661",797
2021-04-21,4982,8079,17246,15582,17121,21472,17895,8434,5115,8497594,8314457,"105,877",67211,1771407,"115,926",735
2021-04-20,4943,8008,17132,15481,16993,21342,17801,8399,5096,8458592,8276807,"105,227",66590,1639490,"115,195",731
2021-04-19,4922,7946,17073,15409,16882,21241,17725,8365,5083,8414821,8229412,"104,474",70763,1517390,"114,646",549
2021-04-18,4887,7910,17012,15340,16804,21128,17638,8325,5071,8396067,8209761,"104,006",72191,1512503,"114,115",531
2021-04-17,4857,7857,16909,15247,16695,21026,17525,8278,5050,8377779,8193296,"103,594",71039,1482969,"113,444",671
2021-04-16,4837,7813,16817,15161,16586,20887,17431,8232,5025,8333332,8149660,"103,062",70883,1379653,"112,789",655
2021-04-15,4802,7761,16730,15074,16476,20747,17326,8192,5009,8291126,8108788,"102,513",70221,1285909,"112,117",672
2021-04-14,4777,7717,16622,14970,16358,20602,17241,8145,4987,8245388,8059342,"101,983",74627,1239065,"111,419",698
2021-04-13,4745,7667,16512,14857,16244,20454,17134,8114,4961,8200519,8004247,"101,332",85584,1195342,"110,688",731
2021-04-12,4719,7623,16447,14788,16164,20323,17062,8077,4943,8152783,7947389,"100,804",95248,1157255,"110,146",542
2021-04-11,4691,7582,16376,14709,16070,20197,16967,8045,4922,8129532,7928064,"100,109",91909,1156950,"109,559",587
2021-04-10,4657,7524,16290,14629,15980,20084,16875,8000,4906,8106630,7907671,"99,301",90014,1148060,"108,945",614
2021-04-09,4623,7454,16202,14553,15854,19968,16780,7959,4876,8059113,7868932,"98,786",81912,1113666,"108,269",676
2021-04-08,4586,7404,16107,14469,15729,19836,16681,7922,4864,8012421,7826829,"98,360",77994,1075574,"107,598",671
2021-04-07,4551,7331,16013,14353,15619,19711,16594,7874,4852,7966167,7784627,"97,928",74642,1039066,"106,898",700
2021-04-06,4523,7257,15923,14265,15505,19581,16496,7839,4841,7921290,7735905,"97,363",79155,999870,"106,230",668
2021-04-05,4494,7219,15866,14213,15423,19473,16429,7804,4831,7868820,7682571,"96,900",80497,962730,"105,752",478
2021-04-04,4477,7177,15805,14163,15350,19389,16336,7767,4815,7849476,7664398,"96,589",79799,962083,"105,279",473
2021-04-03,4456,7137,15724,14076,15270,19294,16234,7739,4806,7829601,7649577,"96,196",75288,953556,"104,736",543
2021-04-02,4432,7094,15646,14000,15173,19206,16141,7710,4792,7788295,7613349,"95,861",70752,914069,"104,194",542
2021-04-01,4409,7058,15555,13910,15088,19113,16073,7663,4770,7747303,7575005,"95,439",68659,876573,"103,639",555
2021-03-31,4371,7010,15464,13839,15007,19016,15992,7636,4753,7707800,7533410,"95,030",71302,852202,"103,088",551
2021-03-30,4337,6972,15396,13766,14906,18935,15927,7609,4734,7663999,7482993,"94,563",78424,822448,"102,582",506
2021-03-29,4317,6934,15329,13703,14822,18859,15868,7584,4725,7616331,7435252,"94,124",78938,793966,"102,141",441
2021-03-28,4304,6901,15276,13658,14755,18778,15809,7560,4716,7595596,7415234,"93,855",78605,793858,"101,757",384
2021-03-27,4276,6861,15195,13596,14692,18712,15732,7525,4686,7572568,7396119,"93,475",75174,792274,"101,275",482
2021-03-26,4248,6813,15133,13521,14614,18626,15651,7488,4676,7529403,7351224,"92,630",77409,767451,"100,770",505
2021-03-25,4200,6784,15060,13446,14530,18547,15581,7461,4667,7485859,7298600,"92,068",86983,733124,"100,276",494
2021-03-24,4179,6752,14990,13373,14462,18460,15528,7443,4659,7441210,7247038,"91,560",94326,703612,"99,846",430
2021-03-23,4154,6713,14923,13297,14396,18398,15472,7419,4649,7400990,7201397,"91,079",100172,680560,"99,421",425
2021-03-22,4130,6687,14872,13252,14343,18349,15420,7381,4641,7355964,7153757,"90,611",103132,676607,"99,075",346
2021-03-21,4107,6666,14815,13173,14277,18273,15362,7357,4635,7332714,7135741,"90,328",98308,676587,"98,665",410
2021-03-20,4086,6644,14744,13104,14205,18202,15278,7322,4624,7308950,7117723,"89,949",93018,675426,"98,209",456
2021-03-19,4065,6619,14659,13036,14133,18123,15200,7306,4616,7264941,7078843,"89,523",88341,659475,"97,757",452
2021-03-18,4039,6589,14613,12962,14058,18035,15120,7278,4600,7218087,7031071,"89,178",89722,641331,"97,294",463
2021-03-17,4017,6564,14546,12887,13976,17957,15055,7260,4587,7171510,6991199,"88,814",83462,621734,"96,849",445
2021-03-16,3999,6534,14478,12816,13891,17868,14982,7231,4581,7126077,6951653,"88,255",78044,602150,"96,380",469
2021-03-15,3979,6513,14443,12757,13843,17778,14923,7208,4573,7084940,6917333,"87,754",71590,588958,"96,017",363
2021-03-14,3960,6489,14386,12691,13790,17696,14867,7189,4567,7066401,6900923,"87,408",69843,587884,"95,635",382
2021-03-13,3945,6463,14316,12606,13716,17614,14803,7163,4550,7046782,6883732,"86,625",67874,583658,"95,176",459
2021-03-12,3926,6436,14267,12533,13641,17509,14718,7128,4528,7012664,6849240,"85,743",68738,546277,"94,686",490
2021-03-11,3894,6398,14198,12458,13573,17436,14643,7085,4513,6976985,6814539,"84,675",68248,500635,"94,198",488
2021-03-10,3866,6355,14145,12380,13498,17370,14562,7058,4499,6938884,6774873,"84,312",70278,446941,"93,733",465
2021-03-09,3840,6316,14088,12285,13429,17301,14499,7028,4477,6902984,6739220,"83,900",70501,383346,"93,263",470
2021-03-08,3812,6293,14033,12217,13346,17228,14423,6997,4468,6861809,6701598,"83,474",67394,316865,"92,817",446
2021-03-07,3793,6260,13982,12160,13298,17161,14381,6973,4463,6843126,6684259,"83,220",66396,314656,"92,471",346
2021-03-06,3775,6229,13905,12095,13245,17095,14328,6936,4447,6821943,6664717,"82,913",65171,296380,"92,055",416
2021-03-05,3754,6201,13821,12031,13180,17030,14270,6913,4438,6789011,6633666,"82,560",63707,225853,"91,638",417
2021-03-04,3742,6176,13759,11973,13107,16955,14216,6888,4424,6751900,6600571,"82,162",60089,154421,"91,240",398
2021-03-03,3730,6132,13693,11895,13032,16883,14170,6868,4413,6716203,6559520,"81,700",65867,87428,"90,816",424
2021-03-02,3683,6090,13635,11827,12952,16817,14120,6847,4401,6681976,6518172,"81,338",73432,23086,"90,372",444
2021-03-01,3653,6061,13586,11768,12900,16761,14082,6828,4390,6665755,6501981,"81,070",73745,21177,"90,029",341
2021-02-28,3622,6031,13543,11711,12855,16697,14029,6812,4377,6649006,6486441,"80,697",72889,20322,"89,676",355
2021-02-27,3610,6002,13496,11667,12800,16618,13977,6787,4364,6627215,6468905,"80,333",68989,18489,"89,321",355
2021-02-26,3588,5972,13428,11596,12741,16550,13928,6764,4355,6590066,6432202,"79,880",68942,,"88,922",399
2021-02-25,3575,5944,13372,11529,12683,16471,13862,6740,4340,6551214,6394026,"79,487",68672,,"88,516",406
2021-02-24,3551,5913,13310,11461,12616,16403,13816,6721,4329,6510988,6347880,"79,050",74988,,"88,120",396
2021-02-23,3530,5883,13240,11391,12551,16333,13754,6687,4312,6472679,6310933,"78,394",74065,,"87,681",439
2021-02-22,3510,5861,13182,11333,12504,16270,13699,6669,4296,6429144,6269359,"77,887",72461,,"87,324",357
2021-02-21,3488,5831,13125,11285,12476,16216,13644,6646,4281,6411340,6250992,"77,516",73356,,"86,992",332
2021-02-20,3465,5800,13063,11218,12432,16151,13579,6609,4259,6390631,6227918,"77,083",76137,,"86,576",418
2021-02-19,3430,5771,13004,11145,12362,16083,13511,6582,4240,6345992,6188748,"76,513",71116,,"86,128",446
2021-02-18,3395,5733,12914,11060,12283,15990,13439,6549,4204,6303214,6146927,"75,896",70720,,"85,567",561
2021-02-17,3358,5705,12831,10933,12205,15865,13343,6521,4185,6260567,6103211,"75,360",72410,,"84,946",621
2021-02-16,3326,5666,12737,10810,12118,15765,13248,6485,4170,6213490,6052268,"74,551",76897,,"84,325",621
2021-02-15,3301,5635,12673,10734,12040,15692,13181,6458,4155,6162860,5998845,"73,794",80146,,"83,869",456
2021-02-14,3282,5606,12630,10685,11993,15639,13130,6426,4134,6140096,5978361,"73,559",78200,,"83,535",344
2021-02-13,3262,5585,12581,10644,11953,15587,13078,6387,4122,6115337,5961887,"73,227",70251,,"83,199",326
2021-02-12,3241,5561,12525,10596,11904,15533,13022,6353,4102,6093369,5929671,"72,936",80861,,"82,837",362
2021-02-11,3221,5531,12481,10532,11857,15457,12950,6315,4090,6070008,5905960,"72,638",81614,,"82,434",403
2021-02-10,3194,5503,12411,10471,11793,15360,12859,6274,4065,6030023,5868017,"72,226",80076,,"81,930",504
2021-02-09,3172,5451,12358,10403,11723,15276,12805,6244,4055,5987406,5823289,"71,676",82630,,"81,487",443
2021-02-08,3157,5426,12325,10362,11671,15217,12767,6216,4044,5938197,5772169,"71,218",84843,,"81,185",302
2021-02-07,3138,5417,12290,10331,11618,15165,12708,6194,4035,5916975,5745328,"70,865",90751,,"80,896",289
2021-02-06,3117,5390,12239,10284,11574,15086,12642,6168,4024,5893353,5715152,"70,505",97677,,"80,524",372
2021-02-05,3092,5359,12186,10243,11514,15009,12579,6138,4011,5847178,5659590,"70,117",107457,,"80,131",393
2021-02-04,3062,5331,12156,10183,11472,14944,12504,6113,3997,5803095,5602795,"69,704",120538,,"79,762",369
2021-02-03,3035,5304,12106,10119,11396,14869,12435,6076,3971,5756714,5538554,"69,299",138849,,"79,311",451
2021-02-02,3013,5263,12031,10055,11304,14799,12373,6047,3959,5711413,5478304,"68,775",154265,,"78,844",467
2021-02-01,3004,5233,11981,10018,11252,14729,12318,6028,3945,5661842,5433878,"68,309",149456,,"78,508",336
2021-01-31,2984,5203,11946,9974,11213,14676,12273,6010,3926,5640820,5413065,"67,878",149550,,"78,205",303
2021-01-30,2967,5183,11900,9925,11167,14602,12216,5990,3900,5616530,5392885,"67,121",145795,,"77,850",355
2021-01-29,2940,5135,11854,9876,11100,14525,12143,5955,3867,5569264,5349116,"66,503",142753,,"77,395",455
2021-01-28,2918,5096,11807,9823,11026,14437,12070,5925,3824,5522189,5305839,"66,016",139424,,"76,926",469
2021-01-27,2883,5051,11743,9765,10946,14349,12001,5892,3799,5469247,5254391,"65,478",138427,,"76,429",497
2021-01-26,2843,4952,11677,9694,10863,14271,11932,5866,3777,5422768,5208269,"64,793",138624,,"75,875",554
2021-01-25,2828,4922,11612,9650,10811,14211,11877,5852,3758,5376086,5166016,"62,956",134549,,"75,521",354
2021-01-24,2814,4784,11568,9608,10765,14139,11826,5835,3745,5354349,5143500,"62,530",135765,,"75,084",437
2021-01-23,2796,4766,11500,9558,10705,14060,11765,5814,3728,5329707,5118386,"62,044",136629,,"74,692",392
2021-01-22,2775,4736,11450,9501,10646,13975,11703,5771,3705,5282224,5074830,"61,415",133132,,"74,262",430
2021-01-21,2757,4715,11397,9458,10594,13910,11641,5754,3692,5237608,5022620,"60,846",141070,,"73,918",344
2021-01-20,2742,4688,11351,9408,10541,13826,11580,5714,3668,5192129,4970470,"60,180",148141,,"73,518",400
2021-01-19,2715,4661,11295,9361,10483,13750,11519,5684,3647,5140326,4912866,"59,468",154345,,"73,115",403
2021-01-18,2693,4634,11243,9303,10411,13677,11476,5653,3639,5087220,4856456,"58,723",158035,,"72,729",386
2021-01-17,2676,4603,11195,9250,10345,13602,11427,5623,3619,5061290,4829565,"58,253",159385,,"72,340",389
2021-01-16,2649,4574,11121,9176,10263,13515,11357,5585,3580,5032270,4804811,"57,554",155639,,"71,820",520
2021-01-15,2618,4514,11067,9102,10185,13409,11249,5543,3554,4978075,4744511,"56,536",162323,,"71,241",579
2021-01-14,2576,4477,11005,9032,10104,13312,11158,5521,3543,4925359,4684889,"55,772",169742,,"70,728",513
2021-01-13,2551,4432,10945,8965,10022,13214,11087,5482,3514,4872312,4619186,"54,636",182914,,"70,212",516
2021-01-12,2527,4404,10879,8884,9939,13085,11000,5435,3498,4814085,4557664,"53,569",186777,,"69,651",561
2021-01-11,2495,4370,10808,8825,9848,12983,10926,5396,3463,4751685,4492808,"52,552",189770,,"69,114",537
2021-01-10,2476,4334,10761,8771,9787,12904,10847,5352,3432,4723464,4463346,"50,409",191461,,"68,664",450
2021-01-09,2440,4278,10674,8692,9693,12761,10760,5303,3398,4689616,4435694,"49,324",185923,,"67,999",665
2021-01-08,2408,4228,10574,8601,9604,12637,10680,5253,3373,4630004,4372194,"48,369",190452,,"67,358",641
2021-01-07,2374,4185,10483,8515,9521,12513,10555,5204,3336,4569809,4311361,"47,649",191762,,"66,686",672
2021-01-06,2333,4131,10360,8395,9366,12337,10442,5145,3309,4504868,4246968,"46,995",192082,,"65,818",868
2021-01-05,2288,4071,10254,8289,9256,12197,10294,5072,3258,4439361,4180631,"46,172",193751,,"64,979",839
2021-01-04,2243,4027,10147,8184,9144,12073,10186,5028,3232,4376608,4121612,"45,240",190732,,"64,264",715
2021-01-03,2203,3956,10027,8057,8972,11886,10033,4959,3151,4340838,4091122,"44,507",186472,,"63,244",1020
2021-01-02,2171,3910,9947,7982,8884,11762,9916,4908,3113,4302799,4060819,"43,578",179387,,"62,593",651
2021-01-01,2132,3844,9836,7873,8778,11602,9791,4849,3064,4269318,4030622,"42,953",176927,,"61,769",824
2020-12-31,2091,3770,9705,7782,8624,11398,9632,4769,3023,4213880,3982802,"42,271",170338,,"60,740",1029
2020-12-30,2042,3703,9612,7596,8490,11212,9458,4702,2958,4159522,3927978,"41,435",171771,,"59,773",967
2020-12-29,2003,3646,9497,7484,8327,11014,9254,4610,2890,4098181,3868494,"40,703",170962,,"58,725",1048
2020-12-28,1962,3594,9358,7340,8153,10820,9068,4534,2851,4038307,3810749,"39,268",169878,,"57,680",1045
2020-12-27,1927,3544,9281,7226,8033,10648,8939,4472,2802,4006412,3782564,"39,040",166976,,"56,872",808
2020-12-26,1891,3483,9170,7095,7874,10457,8760,4411,2761,3969415,3756501,38532,157012,,55902,970
2020-12-25,1844,3403,9042,6948,7695,10248,8589,4321,2680,3939357,3727798,38048,156789,,54770,1132
2020-12-24,1797,3337,8886,6778,7499,10010,8375,4235,2616,3882210,3678144,37425,150533,,53533,1237
2020-12-23,1761,3268,8758,6642,7367,9827,8204,4161,2562,3826571,3620912,36726,153109,,52550,983
2020-12-22,1715,3206,8657,6518,7223,9582,8015,4065,2479,3772432,3569843,35928,151129,,51460,1090
2020-12-21,1684,3150,8552,6414,7099,9402,7883,3979,2428,3713861,3516832,35155,146438,,50591,869
2020-12-20,1638,3105,8455,6297,6975,9207,7722,3892,2374,3683094,3493954,34722,139475,,49665,926
2020-12-19,1591,3035,8318,6155,6823,8974,7534,3813,2327,3646247,3471444,34334,126233,,48570,1095
2020-12-18,1558,2969,8183,6044,6669,8754,7358,3730,2250,3589795,3431662,33982,110618,,47515,1055
2020-12-17,1518,2903,8060,5912,6535,8529,7172,3640,2184,3538840,3393129,33610,99258,,46453,1062
2020-12-16,1462,2849,7953,5790,6394,8315,6999,3555,2125,3488769,3348543,32947,94784,,45442,1011
2020-12-15,1417,2780,7800,5686,6252,8100,6808,3464,2057,3441220,3303383,32559,93473,,44364,1078
2020-12-14,1377,2726,7700,5573,6127,7949,6676,3385,1971,3397039,3264308,32102,89247,,43484,880
2020-12-13,1346,2672,7602,5500,6006,7811,6568,3336,1925,3374595,3241700,31814,90129,,42766,718
2020-12-12,1310,2598,7492,5391,5856,7619,6385,3231,1854,3349864,3221386,31493,86742,,41736,1030
2020-12-11,1258,2512,7395,5277,5714,7445,6237,3162,1786,3311213,3192739,31157,77688,,40786,950
2020-12-10,1223,2466,7310,5196,5615,7320,6137,3100,1731,3277947,3165085,30637,72764,,40098,688
2020-12-09,1186,2416,7230,5085,5524,7214,6024,3050,1701,3253236,3138724,30177,75080,,39432,666
2020-12-08,1162,2373,7167,4992,5428,7089,5899,2976,1669,3221325,3111296,29650,71274,,38755,677
2020-12-07,1142,2340,7093,4917,5346,6980,5808,2919,1616,3209376,3103205,29301,68010,,38161,594
2020-12-06,1128,2309,7009,4842,5272,6841,5709,2860,1576,3194867,3089605,29128,67716,,37546,615
2020-12-05,1106,2279,6937,4752,5199,6718,5598,2792,1534,3180496,3077314,28917,66267,,36915,631
2020-12-04,1083,2227,6837,4686,5121,6625,5508,2742,1503,3157410,3057061,28611,64017,,36332,583
2020-12-03,1058,2181,6737,4604,5032,6506,5415,2699,1471,3131886,3030395,28352,65788,,35703,629
2020-12-02,1027,2140,6633,4536,4939,6411,5340,2672,1465,3106970,3006653,28065,65154,,35163,540
2020-12-01,1008,2097,6548,4447,4860,6312,5283,2649,1448,3083997,2984453,27885,64892,,34652,511
2020-11-30,993,2050,6466,4381,4797,6218,5240,2622,1434,3061172,2963606,27625,63365,,34201,451
2020-11-29,977,1996,6412,4349,4759,6142,5183,2598,1408,3046971,2950318,27542,62829,,33824,377
2020-11-28,959,1959,6319,4284,4690,6060,5137,2572,1395,3032004,2939835,27349,58794,,33375,449
2020-11-27,946,1922,6251,4212,4598,5982,5055,2542,1379,3009577,2920053,27103,56637,,32887,488
2020-11-26,925,1882,6165,4127,4499,5865,4987,2515,1353,2988046,2900367,26950,55361,,32318,569
2020-11-25,904,1825,6040,4044,4406,5770,4915,2487,1344,2966405,2878832,26825,55838,,31735,583
2020-11-24,893,1794,5989,3983,4331,5698,4869,2463,1334,2946399,2857277,26722,57769,,31353,382
2020-11-23,877,1776,5921,3930,4271,5638,4826,2438,1327,2922135,2834676,26539,56455,,31004,349
2020-11-22,854,1755,5880,3889,4222,5588,4806,2421,1318,2908890,2824128,26466,54029,,30733,271
2020-11-21,837,1735,5815,3842,4158,5532,4774,2403,1307,2896746,2814998,26365,51345,,30403,330
2020-11-20,822,1699,5707,3793,4102,5476,4737,2380,1301,2873443,2795283,26263,48143,,30017,386
2020-11-19,811,1664,5642,3744,4043,5416,4692,2352,1290,2853843,2778664,26098,45525,,29654,363
2020-11-18,789,1621,5594,3697,3987,5361,4648,2335,1279,2834362,2762363,25973,42688,,29311,343
2020-11-17,785,1605,5547,3650,3926,5306,4607,2315,1258,2815755,2745555,25860,41202,,28998,313
2020-11-16,774,1593,5510,3624,3890,5262,4569,2297,1250,2797691,2730608,25759,38314,,28769,229
2020-11-15,768,1581,5473,3597,3861,5222,4516,2282,1246,2786878,2721954,25691,36378,,28546,223
2020-11-14,760,1568,5447,3570,3834,5173,4476,2269,1241,2777289,2714259,25636,34692,,28338,208
2020-11-13,748,1554,5411,3538,3805,5137,4444,2262,1234,2761411,2703159,25537,30119,,28133,205
2020-11-12,741,1545,5383,3519,3782,5095,4416,2245,1216,2749772,2692546,25404,29284,,27942,191
2020-11-11,735,1532,5357,3496,3760,5070,4401,2236,1212,2736534,2680047,25266,28688,,27799,143
2020-11-10,729,1527,5337,3478,3748,5049,4371,2217,1197,2723960,2668452,25160,27855,,27653,146
2020-11-09,726,1518,5316,3465,3736,5036,4356,2208,1192,2709199,2655844,25029,25802,,27553,100
2020-11-08,723,1512,5301,3440,3717,5017,4341,2193,1183,2702880,2649805,24968,25648,,27427,126
2020-11-07,720,1508,5292,3414,3695,4995,4317,2169,1174,2697249,2643748,24910,26217,,27284,143
2020-11-06,719,1503,5282,3399,3674,4986,4304,2158,1170,2686314,2633490,24821,25629,,27195,89
2020-11-05,710,1496,5258,3375,3648,4958,4291,2149,1165,2673706,2621594,24735,25062,,27050,145
2020-11-04,709,1488,5237,3355,3625,4929,4276,2143,1163,2662260,2611080,24616,24255,,26925,125
2020-11-03,707,1485,5218,3330,3614,4909,4253,2133,1158,2649859,2597237,24510,25815,,26807,118
2020-11-02,704,1480,5201,3317,3607,4894,4242,2130,1157,2636650,2584394,24395,25524,,26732,75
2020-11-01,697,1471,5192,3304,3588,4884,4224,2122,1153,2630630,2579157,24357,24838,,26635,97
2020-10-31,692,1457,5168,3285,3563,4871,4209,2116,1150,2624492,2572303,24311,25678,,26511,124
2020-10-30,685,1452,5147,3263,3545,4845,4202,2106,1140,2612231,2559473,24227,26373,,26385,126
2020-10-29,677,1443,5131,3247,3526,4829,4182,2100,1136,2597978,2545559,24168,26148,,26271,114
2020-10-28,666,1435,5118,3224,3512,4812,4157,2090,1132,2582960,2533910,24073,22904,,26146,125
2020-10-27,662,1429,5098,3209,3495,4792,4148,2083,1127,2567587,2518541,23981,23003,,26043,103
2020-10-26,660,1422,5086,3200,3481,4769,4135,2079,1123,2552264,2505546,23905,20763,,25955,88
2020-10-25,654,1417,5065,3175,3459,4747,4124,2076,1119,2546146,2498628,23869,21682,,25836,119
2020-10-24,649,1410,5055,3167,3448,4738,4118,2075,1115,2540679,2493016,23834,21888,,25775,61
