Date,0-9,10월 19일,20-29,30-39,40-49,50-59,60-69,70-79,80 or above,Total_tested,Negative,Release,Under_test,Total_vaccination,Confirm,New_cases
2020-10-23,642,1403,5043,3163,3439,4724,4104,2070,1110,2528621,2482493,23717,20430,,25698,77
2020-10-22,640,1392,5033,3145,3418,4698,4078,2057,1082,2515325,2469969,23647,19813,,25543,155
2020-10-21,638,1390,5015,3135,3400,4674,4052,2046,1074,2503491,2458574,23584,19493,,25424,119
2020-10-20,637,1386,5003,3123,3382,4659,4038,2041,1064,2491311,2446599,23466,19379,,25333,91
2020-10-19,634,1383,4992,3116,3370,4650,4029,2038,1063,2479226,2437188,23368,16763,,25275,58
2020-10-18,632,1380,4979,3109,3355,4637,4022,2031,1054,2474529,2431549,23312,17781,,25199,76
2020-10-17,630,1376,4967,3095,3342,4615,4007,2023,1053,2468527,2426101,23258,17318,,25108,91
2020-10-16,628,1374,4962,3079,3336,4596,3990,2021,1049,2459426,2417036,23180,17355,,25035,73
2020-10-15,628,1372,4955,3070,3326,4588,3983,2019,1047,2450739,2407489,23082,18262,,24988,47
2020-10-14,623,1369,4942,3060,3318,4583,3970,2008,1016,2441454,2398169,23030,18396,,24889,99
2020-10-13,619,1362,4912,3049,3307,4574,3962,2006,1014,2428771,2383842,22863,20124,,24805,84
2020-10-12,614,1355,4891,3033,3287,4561,3950,1999,1013,2415610,2371715,22728,19192,,24703,102
2020-10-11,606,1353,4872,3014,3271,4549,3939,1991,1011,2410483,2366574,22693,19303,,24606,97
2020-10-10,602,1353,4861,3000,3263,4543,3933,1985,1008,2404684,2361154,22624,18982,,24548,58
2020-10-09,601,1350,4850,2993,3257,4532,3911,1978,1004,2400233,2355058,22569,20699,,24476,72
2020-10-08,600,1339,4842,2986,3251,4527,3901,1974,1002,2388844,2343444,22463,20978,,24422,54
2020-10-07,594,1334,4836,2979,3242,4515,3890,1964,999,2378073,2331582,22334,22138,,24353,69
2020-10-06,593,1332,4828,2966,3232,4487,3859,1948,994,2365433,2318457,22083,22737,,24239,114
2020-10-05,588,1324,4802,2958,3230,4476,3850,1944,992,2352378,2305767,21886,22447,,24164,75
2020-10-04,588,1321,4785,2949,3222,4464,3836,1938,988,2346345,2300138,21845,22116,,24091,73
2020-10-03,588,1317,4781,2940,3209,4456,3824,1930,982,2339859,2294545,21787,21287,,24027,64
2020-10-02,587,1316,4775,2927,3198,4445,3808,1917,979,2333777,2289830,21733,19995,,23952,75
2020-10-01,584,1310,4769,2917,3192,4434,3795,1913,975,2328435,2284517,21666,20029,,23889,63
2020-09-30,578,1306,4762,2908,3178,4421,3782,1906,971,2322999,2278591,21591,20596,,23812,77
2020-09-29,573,1301,4754,2888,3158,4395,3764,1897,969,2313044,2269289,21470,20056,,23699,113
2020-09-28,572,1299,4746,2881,3151,4390,3760,1897,965,2301303,2259055,21292,18587,,23661,38
2020-09-27,568,1295,4741,2878,3146,4380,3748,1894,961,2296517,2254028,21248,18878,,23611,50
2020-09-26,567,1291,4727,2862,3134,4361,3728,1887,959,2290345,2248321,21166,18508,,23516,95
2020-09-25,566,1285,4720,2855,3129,4351,3712,1878,959,2280276,2237246,20978,19575,,23455,61
2020-09-24,561,1282,4708,2841,3114,4332,3690,1864,949,2268999,2224876,20832,20782,,23341,114
2020-09-23,555,1278,4693,2832,3097,4303,3663,1855,940,2256899,2213156,20650,20527,,23216,125
2020-09-22,551,1274,4684,2822,3083,4280,3644,1833,935,2245112,2198784,20441,23222,,23106,110
2020-09-21,550,1272,4678,2812,3073,4264,3634,1828,934,2231589,2186008,20248,22536,,23045,61
2020-09-20,549,1268,4660,2802,3067,4251,3625,1819,934,2226701,2179452,20158,24274,,22975,70
2020-09-19,548,1264,4653,2792,3053,4239,3608,1807,929,2219162,2171564,19970,24705,,22893,82
2020-09-18,547,1259,4647,2785,3044,4204,3582,1792,923,2206365,2158179,19771,25403,,22783,110
2020-09-17,544,1255,4631,2768,3023,4180,3558,1780,918,2191892,2143727,19543,25508,,22657,126
2020-09-16,539,1247,4606,2757,3003,4144,3531,1763,914,2178832,2130486,19310,25842,,22504,153
2020-09-15,538,1244,4592,2748,2986,4122,3506,1745,910,2164578,2114877,18878,27310,,22391,113
2020-09-14,532,1236,4584,2738,2968,4104,3481,1734,908,2151002,2101241,18489,27476,,22285,106
2020-09-13,530,1233,4567,2727,2957,4080,3455,1722,905,2143270,2093389,18226,27705,,22176,109
2020-09-12,526,1230,4543,2713,2946,4061,3425,1710,901,2135457,2085576,18029,27826,,22055,121
2020-09-11,522,1225,4527,2701,2928,4027,3396,1696,897,2119211,2067869,17616,29423,,21919,136
2020-09-10,519,1222,4505,2682,2906,3993,3356,1680,880,2099591,2044830,17360,33018,,21743,176
2020-09-09,507,1218,4492,2669,2889,3964,3312,1668,869,2082234,2024113,17023,36533,,21588,155
2020-09-08,501,1210,4485,2653,2874,3936,3264,1646,863,2066078,2001276,16636,43370,,21432,156
2020-09-07,496,1202,4473,2636,2857,3902,3238,1632,860,2051297,1982892,16297,47109,,21296,136
2020-09-06,493,1197,4460,2619,2841,3880,3217,1612,858,2045935,1975137,16146,49621,,21177,119
2020-09-05,485,1194,4441,2604,2816,3845,3178,1596,851,2037045,1963958,16009,52077,,21010,167
2020-09-04,482,1188,4427,2585,2797,3807,3136,1578,842,2021906,1945798,15783,55266,,20842,168
2020-09-03,473,1181,4410,2561,2770,3768,3098,1556,827,2000552,1924384,15529,55524,,20644,198
2020-09-02,466,1174,4388,2540,2741,3732,3064,1534,810,1980295,1903098,15356,56748,,20449,195
2020-09-01,456,1162,4345,2515,2717,3684,3013,1494,796,1959080,1882155,15198,56743,,20182,267
2020-08-31,442,1145,4320,2491,2692,3639,2968,1464,786,1937689,1859866,14973,57876,,19947,235
2020-08-30,432,1134,4277,2476,2664,3590,2913,1438,775,1924170,1846450,14903,58021,,19699,248
2020-08-29,422,1122,4233,2437,2627,3535,2840,1417,767,1909329,1835883,14765,54046,,19400,299
2020-08-28,406,1104,4202,2401,2580,3481,2773,1381,749,1887717,1817929,14551,50711,,19077,323
2020-08-27,390,1087,4170,2353,2527,3408,2709,1333,729,1869579,1798832,14461,52041,,18706,371
2020-08-26,381,1060,4118,2303,2457,3300,2644,1292,710,1849506,1778446,14368,52795,,18265,441
2020-08-25,368,1047,4081,2256,2415,3240,2587,1258,693,1825837,1757530,14286,50362,,17945,320
2020-08-24,353,1028,4040,2226,2382,3187,2537,1228,684,1804422,1738762,14219,47995,,17665,280
2020-08-23,344,1015,4010,2191,2343,3139,2485,1204,668,1791186,1726223,14200,47564,,17399,266
2020-08-22,328,980,3976,2151,2281,3057,2398,1177,654,1775800,1716371,14169,42427,,17002,397
2020-08-21,317,961,3921,2111,2233,2991,2342,1143,651,1754123,1699408,14120,38045,,16670,332
2020-08-20,311,942,3879,2071,2191,2930,2268,1109,645,1734083,1682739,14063,34998,,16346,324
2020-08-19,299,907,3849,2036,2159,2875,2220,1079,634,1715064,1667984,14006,31022,,16058,288
2020-08-18,285,890,3820,2004,2120,2817,2148,1050,627,1697042,1656062,13934,25219,,15761,297
2020-08-17,280,872,3803,1977,2093,2756,2081,1028,625,1688470,1649991,13917,22964,,15515,246
2020-08-16,275,859,3781,1950,2070,2718,2033,1014,618,1681787,1644464,13910,22005,,15318,197
2020-08-15,272,836,3742,1922,2035,2660,1977,983,612,1675296,1638639,13901,21618,,15039,279
2020-08-14,268,826,3710,1902,2011,2627,1948,972,609,1665084,1630079,13863,20132,,14873,166
2020-08-13,264,816,3696,1885,1995,2608,1933,966,607,1654898,1622330,13817,17798,,14770,103
2020-08-12,262,810,3685,1873,1990,2598,1927,964,605,1646652,1614563,13786,17375,,14714,56
2020-08-11,261,803,3681,1862,1978,2586,1925,961,603,1637844,1605695,13729,17489,,14660,54
2020-08-10,261,803,3675,1857,1974,2577,1919,958,603,1628303,1597281,13658,16396,,14626,34
2020-08-09,261,803,3671,1854,1971,2573,1905,957,603,1624650,1593249,13642,16803,,14598,28
2020-08-08,257,802,3664,1849,1968,2566,1898,957,601,1620514,1589847,13629,16105,,14562,36
2020-08-07,256,801,3657,1845,1964,2556,1885,954,601,1613652,1582065,13543,17068,,14519,43
2020-08-06,256,797,3654,1844,1959,2554,1880,954,601,1606487,1573957,13501,18031,,14499,20
2020-08-05,256,793,3641,1841,1956,2546,1871,951,601,1598187,1565241,13406,18490,,14456,43
2020-08-04,255,790,3635,1834,1952,2540,1866,950,601,1589780,1556633,13352,18724,,14423,33
2020-08-03,251,785,3629,1829,1946,2536,1864,950,599,1579757,1547967,13280,17401,,14389,34
2020-08-02,249,782,3625,1826,1944,2532,1860,949,599,1576246,1544112,13259,17768,,14366,23
2020-08-01,247,782,3620,1819,1936,2528,1858,948,598,1571830,1539216,13233,18278,,14336,30
2020-07-31,246,782,3620,1809,1930,2520,1853,947,598,1563796,1531161,13183,18330,,14305,31
2020-07-30,245,782,3615,1796,1922,2516,1850,946,597,1556215,1522928,13132,19018,,14269,36
2020-07-29,245,782,3613,1790,1918,2516,1844,946,597,1547307,1513730,13069,19326,,14251,18
2020-07-28,245,781,3607,1774,1907,2511,1840,941,597,1537704,1503057,13007,20444,,14203,48
2020-07-27,243,779,3603,1770,1900,2506,1837,940,597,1526974,1494029,12905,18770,,14175,28
2020-07-26,242,778,3598,1763,1897,2505,1835,936,596,1522926,1489562,12890,19214,,14150,25
2020-07-25,242,778,3594,1750,1882,2487,1830,935,594,1518634,1484861,12866,19681,,14092,58
2020-07-24,241,777,3581,1712,1848,2473,1822,933,592,1510327,1475789,12817,20559,,13979,113
2020-07-23,240,776,3578,1707,1842,2465,1811,929,590,1500854,1465498,12758,21418,,13938,41
2020-07-22,240,772,3559,1704,1834,2453,1802,925,590,1492071,1456441,12698,21751,,13879,59
2020-07-21,240,765,3551,1696,1824,2444,1791,919,586,1482390,1444710,12643,23864,,13816,63
2020-07-20,239,764,3539,1688,1821,2439,1788,911,582,1470193,1435120,12572,21302,,13771,45
2020-07-19,237,762,3531,1684,1817,2435,1787,911,581,1465299,1429601,12556,21953,,13745,26
2020-07-18,234,760,3527,1674,1814,2432,1781,909,580,1460204,1423570,12519,22923,,13711,34
2020-07-17,231,756,3517,1669,1805,2425,1781,908,580,1451017,1414235,12460,23110,,13672,39
2020-07-16,228,755,3508,1655,1791,2417,1775,905,578,1441348,1404332,12396,23404,,13612,60
2020-07-15,222,753,3495,1640,1782,2411,1769,902,577,1431316,1394468,12348,23297,,13551,61
2020-07-14,221,752,3491,1632,1773,2402,1762,902,577,1420616,1382815,12282,24289,,13512,39
2020-07-13,219,750,3485,1627,1770,2396,1758,898,576,1408312,1372988,12204,21845,,13479,33
2020-07-12,216,746,3467,1612,1761,2392,1753,895,575,1402144,1366897,12178,21830,,13417,62
2020-07-11,214,740,3463,1599,1756,2389,1744,894,574,1396941,1360618,12144,22950,,13373,44
2020-07-10,213,740,3455,1593,1754,2381,1742,890,570,1384890,1348025,12065,23527,,13338,35
2020-07-09,210,737,3445,1584,1749,2373,1739,887,569,1371771,1334566,12019,23912,,13293,45
2020-07-08,208,733,3434,1577,1738,2364,1736,886,568,1359735,1322479,11970,24012,,13244,49
2020-07-07,207,730,3423,1566,1723,2354,1731,880,567,1346194,1309338,11914,23675,,13181,63
2020-07-06,206,728,3411,1560,1716,2347,1724,878,567,1331796,1297367,11848,21292,,13137,44
2020-07-05,202,727,3404,1550,1710,2338,1720,876,564,1326055,1291315,11832,21649,,13091,46
2020-07-04,199,724,3396,1541,1699,2331,1706,870,564,1319523,1284172,11811,22321,,13030,61
2020-07-03,196,722,3384,1525,1691,2323,1697,868,561,1307761,1273234,11759,21560,,12967,63
2020-07-02,194,712,3374,1515,1685,2316,1686,864,558,1295962,1263276,11684,19782,,12904,63
2020-07-01,192,710,3366,1509,1683,2302,1674,857,557,1285231,1252855,11613,19526,,12850,54
2020-06-30,193,708,3362,1496,1681,2286,1668,850,556,1273766,1240157,11537,20809,,12800,50
2020-06-29,190,704,3352,1490,1673,2280,1665,847,556,1259954,1228698,11429,18499,,12757,43
2020-06-28,187,703,3343,1485,1667,2275,1653,846,556,1251695,1219975,11364,19005,,12715,42
2020-06-27,185,700,3331,1473,1657,2269,1640,843,555,1243780,1211261,11317,19866,,12653,62
2020-06-26,184,698,3317,1463,1651,2264,1633,839,553,1232315,1200885,11172,18828,,12602,51
2020-06-25,183,696,3309,1453,1646,2260,1627,838,551,1220478,1189015,10974,18900,,12563,39
2020-06-24,182,693,3309,1444,1644,2254,1622,836,551,1208597,1175817,10930,20245,,12535,28
2020-06-23,180,692,3306,1429,1633,2244,1617,834,549,1196012,1161250,10908,22278,,12484,51
2020-06-22,177,692,3302,1420,1624,2235,1610,830,548,1182066,1150225,10881,19403,,12438,46
2020-06-21,177,691,3299,1416,1623,2230,1608,829,548,1176463,1143971,10868,20071,,12421,17
2020-06-20,177,690,3294,1406,1618,2222,1598,823,545,1170901,1137058,10856,21470,,12373,48
2020-06-19,175,686,3285,1393,1610,2210,1585,820,542,1158063,1124567,10835,21190,,12306,67
2020-06-18,175,684,3277,1384,1607,2198,1574,817,541,1145712,1111741,10800,21714,,12257,49
2020-06-17,174,683,3267,1380,1601,2189,1561,810,533,1132823,1099136,10774,21489,,12198,59
2020-06-16,172,682,3259,1366,1599,2182,1558,805,532,1119767,1084980,10760,22632,,12155,43
2020-06-15,170,681,3256,1362,1595,2176,1550,799,532,1105719,1072805,10730,20793,,12121,34
2020-06-14,168,681,3251,1357,1584,2170,1546,797,531,1100328,1066887,10718,21356,,12085,36
2020-06-13,168,681,3243,1354,1578,2163,1538,796,530,1094704,1059301,10691,23352,,12051,34
2020-06-12,168,680,3234,1353,1575,2154,1530,789,520,1081487,1045240,10669,24244,,12003,48
2020-06-11,168,677,3223,1345,1574,2137,1517,787,519,1066888,1029447,10654,25494,,11947,56
2020-06-10,167,674,3217,1335,1569,2128,1512,782,518,1051972,1013847,10611,26223,,11902,45
2020-06-09,166,672,3211,1326,1568,2121,1496,775,517,1035997,996686,10589,27459,,11852,50
2020-06-08,166,672,3208,1324,1564,2111,1487,770,512,1018214,982026,10563,24374,,11814,38
2020-06-07,165,670,3203,1322,1559,2105,1476,767,509,1012769,974512,10552,26481,,11776,38
2020-06-06,164,664,3200,1316,1551,2094,1464,759,507,1005305,965632,10531,27954,,11719,57
2020-06-05,161,663,3198,1310,1540,2086,1455,751,504,990960,950526,10506,28766,,11668,51
2020-06-04,160,661,3193,1308,1537,2079,1445,744,502,973858,934030,10499,28199,,11629,39
2020-06-03,159,661,3188,1305,1534,2070,1436,738,499,956852,917397,10467,27865,,11590,39
2020-06-02,158,659,3183,1299,1529,2061,1421,732,499,939851,899388,10446,28922,,11541,49
2020-06-01,158,657,3178,1296,1527,2052,1410,727,498,921391,885830,10422,24058,,11503,38
2020-05-31,157,655,3176,1292,1521,2039,1405,725,498,910822,876060,10405,23294,,11468,35
2020-05-30,157,655,3167,1285,1517,2033,1404,725,498,902901,865162,10398,26298,,11441,27
2020-05-29,156,650,3158,1283,1513,2023,1400,724,495,885120,849161,10363,24557,,11402,39
2020-05-28,155,644,3146,1274,1503,2014,1392,724,492,868666,834952,10340,22370,,11344,58
2020-05-27,153,640,3131,1248,1489,2002,1386,724,492,852876,820550,10295,21061,,11265,79
2020-05-26,150,638,3123,1242,1486,1996,1378,721,491,839475,806206,10275,22044,,11225,40
2020-05-25,149,637,3120,1238,1483,1992,1377,719,491,826437,796142,10226,19089,,11206,19
2020-05-24,149,636,3117,1235,1481,1987,1375,719,491,820289,788766,10213,20333,,11190,16
2020-05-23,149,634,3113,1231,1474,1983,1372,718,491,814420,781686,10194,21569,,11165,25
2020-05-22,149,633,3111,1225,1473,1974,1369,718,490,802418,770990,10162,20286,,11142,23
2020-05-21,148,631,3103,1221,1471,1972,1369,717,490,788684,759473,10135,18089,,11122,20
2020-05-20,148,627,3100,1219,1468,1972,1369,717,490,776433,748972,10066,16351,,11110,12
2020-05-19,148,621,3087,1215,1462,1971,1368,716,490,765574,737571,9938,16925,,11078,32
2020-05-18,147,621,3082,1215,1462,1968,1365,715,490,753211,726053,9904,16093,,11065,13
2020-05-17,147,620,3079,1211,1457,1967,1364,715,490,747653,718943,9888,17660,,11050,15
2020-05-16,147,619,3074,1209,1454,1966,1364,714,490,740645,711265,9851,18343,,11037,13
2020-05-15,145,617,3066,1207,1453,1965,1361,714,490,726747,695854,9821,19875,,11018,19
2020-05-14,143,614,3056,1202,1451,1964,1359,712,490,711484,679771,9762,20722,,10991,27
2020-05-13,143,603,3042,1199,1450,1964,1359,712,490,695920,665379,9695,19579,,10962,29
2020-05-12,142,602,3029,1194,1448,1963,1358,711,489,680890,653624,9670,16330,,10936,26
2020-05-11,141,598,3019,1188,1446,1960,1358,711,488,668492,646661,9632,10922,,10909,27
2020-05-10,141,597,2998,1180,1442,1960,1357,711,488,663886,642884,9610,10128,,10874,35
2020-05-09,141,594,2979,1177,1438,1958,1355,710,488,660030,640037,9568,9153,,10840,34
2020-05-08,141,592,2967,1174,1438,1957,1355,710,488,654863,635174,9484,8867,,10822,18
2020-05-07,140,592,2966,1167,1436,1957,1354,710,488,649388,630149,9419,8429,,10810,12
2020-05-06,140,591,2964,1166,1436,1957,1354,710,488,643095,624280,9333,8009,,10806,4
2020-05-05,140,591,2964,1165,1436,1957,1353,710,488,640237,620575,9283,8858,,10804,2
2020-05-04,140,591,2964,1164,1435,1956,1353,710,488,633921,614944,9217,8176,,10801,3
2020-05-03,140,591,2962,1163,1432,1956,1351,710,488,630973,611592,9183,8588,,10793,8
2020-05-02,140,590,2960,1160,1430,1956,1349,709,486,627562,608286,9123,8496,,10780,13
2020-05-01,140,590,2957,1159,1429,1956,1348,709,486,623069,603610,9072,8685,,10774,6
2020-04-30,140,590,2952,1158,1427,1956,1348,709,485,619881,600482,9059,8634,,10765,9
2020-04-29,140,590,2951,1156,1426,1956,1348,709,485,614197,595129,8922,8307,,10761,4
2020-04-28,140,590,2948,1154,1423,1955,1348,709,485,608514,588559,8854,9203,,10752,9
2020-04-27,140,588,2943,1152,1422,1953,1347,708,485,601660,582027,8764,8895,,10738,14
2020-04-26,141,586,2940,1147,1421,1953,1347,708,485,598285,578558,8717,8999,,10728,10
2020-04-25,139,586,2937,1143,1420,1953,1347,708,485,595161,575184,8635,9259,,10718,10
2020-04-24,138,585,2934,1142,1418,1953,1345,708,485,589520,569212,8501,9600,,10708,10
2020-04-23,138,584,2933,1141,1418,1952,1344,708,484,583971,563130,8411,10139,,10702,14
2020-04-22,138,583,2931,1140,1417,1951,1344,707,483,577959,555144,8277,12121,,10694,11
2020-04-21,138,582,2928,1139,1413,1951,1343,706,483,571014,547610,8213,12721,,10683,9
2020-04-20,138,581,2926,1139,1412,1948,1343,705,482,563035,540380,8114,11981,,10674,13
2020-04-19,138,578,2921,1137,1412,1945,1343,705,482,559109,536205,8042,12243,,10661,8
2020-04-18,138,576,2918,1136,1412,1944,1343,705,481,554834,530631,7937,13550,,10653,18
2020-04-17,136,576,2909,1135,1411,1942,1342,704,480,546463,521642,7829,14186,,10635,22
2020-04-16,135,572,2900,1132,1410,1940,1341,703,480,538775,513894,7757,14268,,10613,22
2020-04-15,132,569,2895,1131,1408,1937,1339,702,478,534552,508935,7616,15026,,10591,27
2020-04-14,132,565,2886,1126,1405,1935,1338,700,477,527438,502223,7534,14651,,10564,27
2020-04-13,132,562,2879,1122,1401,1932,1335,698,476,518743,494815,7447,13391,,10537,25
2020-04-12,130,561,2869,1120,1400,1930,1330,697,475,514622,490322,7368,13788,,10512,32
2020-04-11,130,558,2856,1115,1399,1926,1327,694,475,510479,485929,7243,14070,,10480,30
2020-04-10,129,553,2851,1113,1396,1920,1320,694,474,503051,477303,7117,15298,,10450,27
2020-04-09,128,552,2844,1109,1394,1917,1314,692,473,494711,468779,6973,15509,,10423,39
2020-04-08,126,548,2832,1102,1387,1915,1312,692,470,486003,457761,6776,17858,,10384,53
2020-04-07,126,544,2819,1092,1382,1909,1304,689,466,477304,446323,6694,20650,,10331,47
2020-04-06,126,542,2804,1086,1375,1906,1294,686,465,466804,437225,6598,19295,,10284,47
2020-04-05,124,535,2789,1083,1370,1904,1289,681,462,461233,431425,6463,19571,,10237,81
2020-04-04,122,530,2761,1066,1358,1898,1282,678,461,455032,424732,6325,20144,,10156,94
2020-04-03,121,528,2734,1052,1350,1887,1266,668,456,443273,414303,6021,18908,,10062,86
2020-04-02,119,522,2704,1043,1336,1878,1258,663,453,431743,403882,5828,17885,,9976,89
2020-04-01,116,519,2682,1027,1323,1865,1245,658,452,421547,395075,5567,16585,,9887,101
2020-03-31,112,515,2656,1012,1312,1851,1235,651,442,410564,383886,5408,16892,,9786,125
2020-03-30,112,513,2630,1002,1297,1812,1218,640,437,395194,372002,5228,13531,,9661,78
2020-03-29,111,508,2602,993,1292,1798,1210,635,434,394141,369530,5033,15028,,9583,105
2020-03-28,109,501,2567,978,1278,1780,1201,632,432,387925,361883,4811,16564,,9478,146
2020-03-27,108,496,2532,960,1256,1752,1170,630,428,376961,352410,4528,15219,,9332,91
2020-03-26,106,488,2508,955,1252,1738,1162,616,416,364942,341332,4144,14369,,9241,104
2020-03-25,105,475,2473,943,1246,1724,1154,611,406,357896,334481,3730,14278,,9137,100
2020-03-24,105,468,2438,921,1234,1716,1146,608,401,348582,324105,3507,15440,,9037,76
2020-03-23,103,460,2417,917,1228,1702,1139,599,396,338036,315447,3166,13628,,8961,0
2020-03-22,101,460,2396,909,1221,1691,1132,595,392,331780,308343,2909,14540,,8897,162
2020-03-21,99,457,2380,900,1203,1672,1118,589,381,327509,303006,2612,15704,,8799,147
2020-03-20,97,452,2365,893,1193,1656,1099,568,329,316664,292487,2233,15525,,8652,87
2020-03-19,91,444,2358,886,1181,1642,1080,562,321,307024,282555,1947,15904,,8565,152
2020-03-18,87,438,2342,873,1171,1615,1059,542,286,295647,270888,1540,16346,,8413,93
2020-03-17,86,436,2330,856,1164,1602,1033,539,274,286716,261105,1401,17291,,8320,84
2020-03-16,85,432,2313,849,1147,1585,1024,531,270,274504,251297,1137,14971,,8236,74
2020-03-15,83,427,2301,842,1141,1568,1012,525,263,268212,243778,834,16272,,8162,76
2020-03-14,81,424,2287,833,1133,1551,999,515,263,261334,235614,714,17634,,8086,107
2020-03-13,77,421,2274,823,1117,1523,985,506,253,248647,222728,510,17940,,7979,110
2020-03-12,76,412,2261,812,1101,1495,972,497,243,234998,209402,333,17727,,7869,114
2020-03-11,75,405,2238,804,1082,1472,960,483,236,222395,196100,288,18540,,7755,242
2020-03-10,67,393,2213,789,1030,1416,929,454,222,210144,184179,247,18452,,7513,35
2020-03-09,66,381,2190,779,1005,1391,916,438,216,196618,171778,166,17458,,7382,164
2020-03-08,58,360,2133,760,975,1349,878,409,212,188518,162008,130,19376,,7134,273
2020-03-07,52,327,2028,727,941,1287,830,384,191,178189,151802,118,19620,,6767,448
2020-03-06,45,292,1877,693,889,1217,763,340,168,164740,136624,108,21832,,6284,505
2020-03-05,38,257,1727,659,847,1127,699,288,124,146541,118965,88,21810,,5766,467
2020-03-04,34,233,1575,631,790,1051,646,260,108,136707,102965,41,28414,,5328,435
2020-03-03,34,204,1417,578,713,952,597,224,93,125851,85484,34,35555,,4812,851
2020-03-02,32,169,1235,506,633,834,530,192,81,109591,71580,31,33799,,4212,599
2020-03-01,27,137,1054,426,521,687,453,158,61,98921,61825,30,33360,,3736,586
2020-02-29,19,96,856,361,437,587,390,131,54,94055,55723,28,35182,,3150,813
2020-02-28,13,74,558,252,300,434,270,91,30,81167,48593,27,30237,,2337,571
2020-02-27,9,50,444,193,234,347,226,72,20,66652,39318,26,25568,,1766,505
2020-02-26,3,31,276,144,175,267,184,51,15,53553,31576,24,20716,,1261,284
2020-02-25,4,22,196,113,146,222,142,39,9,40304,25447,22,13880,,977,144
2020-02-24,2,10,153,94,127,192,135,41,9,32756,20292,22,11631,,833,231
2020-02-23,1,7,107,62,93,141,109,30,6,26179,17520,18,8057,,602,169
2020-02-22,0,5,53,41,56,94,75,18,4,21586,15116,18,6037,,433,229
2020-02-21,.,.,.,.,.,.,.,.,.,16400,13016,17,3180,,204,100
2020-02-20,0,2,18,12,12,23,9,5,1,13202,11238,16,1860,,104,73
2020-02-19,0,1,10,7,9,11,5,2,1,11173,9973,16,1149,,51,0
2020-02-18,0,0,6,6,6,8,3,1,1,9772,8923,12,818,,31,1
2020-02-17,0,0,6,6,6,8,2,1,1,8718,7980,10,708,,30,1
2020-02-16,0,0,6,6,6,8,1,1,1,8161,7647,9,485,,29,1
2020-02-15,0,0,6,6,6,8,1,1,0,7734,7148,9,558,,28,0
2020-02-14,0,0,6,6,6,8,1,1,0,7242,6679,7,535,,28,0
2020-02-13,0,0,6,6,6,8,1,1,0,6511,5921,7,562,,28,0
2020-02-12,0,0,6,6,6,8,1,1,0,5624,4811,7,785,,28,0
2020-02-11,0,0,6,6,6,8,1,1,0,4325,3535,4,762,,28,1
2020-02-10,0,0,6,5,6,8,1,1,0,3110,2552,3,531,,27,2
2020-02-09,0,0,6,4,6,7,1,1,0,2598,1683,3,888,,27,1
2020-02-08,0,0,6,4,6,7,1,0,0,2097,1134,2,939,,24,0
2020-02-07,0,0,6,4,6,7,1,0,0,1352,1001,2,327,,24,1
2020-02-06,0,0,6,4,5,6,1,0,0,.,.,0,.,,23,4
2020-02-05,0,0,5,4,5,6,1,0,0,.,.,0,.,,19,3
2020-02-04,0,0,4,2,4,5,1,0,0,.,.,0,.,,16,1
2020-02-03,0,0,4,2,3,5,1,0,0,.,.,0,.,,15,0
2020-02-02,0,0,4,2,3,5,1,0,0,.,.,0,.,,15,3
2020-02-01,0,0,3,2,1,5,1,0,0,.,.,0,.,,12,1
2020-01-31,0,0,3,2,0,5,1,0,0,.,.,0,.,,11,7
2020-01-30,0,0,1,2,0,4,0,0,0,.,.,0,.,,6,0
2020-01-29,0,0,0,1,0,3,0,0,0,.,.,0,.,,4,0
2020-01-28,0,0,0,1,0,3,0,0,0,.,.,0,.,,4,0
2020-01-27,0,0,0,1,0,3,0,0,0,.,.,0,.,,4,1
2020-01-26,0,0,0,1,0,2,0,0,0,.,.,0,.,,3,1
2020-01-25,0,0,0,1,0,1,0,0,0,.,.,0,.,,2,0
2020-01-24,0,0,0,1,0,1,0,0,0,.,.,0,.,,2,1
2020-01-23,0,0,0,1,0,0,0,0,0,.,.,0,.,,1,0
2020-01-22,0,0,0,1,0,0,0,0,0,.,.,0,.,,1,
2020-01-21,0,0,0,1,0,0,0,0,0,.,.,0,.,,1,
2020-01-20,0,0,0,1,0,0,0,0,0,.,.,0,.,,1,
